Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 10/29  05:00:00,20.0,20.0,20.0,20.0,2203172.264664223,0.0,1876600.9117511684,0.0,1848698.4426943134,0.0,3443614.665604433,0.0 
 10/29  06:00:00,20.0,20.0,20.0,20.0,2270928.9277793138,0.0,1946780.7160801485,0.0,1922479.6461179243,0.0,3526355.254134763,0.0 
 10/29  07:00:00,20.0,20.0,20.0,20.0,2348172.0554025305,0.0,2026063.622990271,0.0,2004269.1857660204,0.0,3618063.351393716,0.0 
 10/29  08:00:00,20.0,20.0,20.0,20.0,2354442.552123266,0.0,2027721.0942613094,0.0,1993604.8555537738,0.0,3619246.547039593,0.0 
 10/29  09:00:00,20.0,20.0,20.0,20.0,2233571.366422689,0.0,1894949.1252530644,0.0,1831879.4224022958,0.0,3470545.8428030938,0.0 
 10/29  10:00:00,20.0,20.0,20.0,20.0,2055771.1544857815,0.0,1703593.6199515446,0.0,1606179.0568382336,0.0,3252019.1559252946,0.0 
 10/29  11:00:00,20.0,20.0,20.0,20.0,1922712.1595518387,0.0,1559411.214278308,0.0,1431690.299746183,0.0,3075087.238058106,0.0 
 10/29  12:00:00,20.0,20.0,20.0,20.0,1824101.7758847553,0.0,1454278.0140455436,0.0,1306093.5461649222,0.0,2942859.7475728939,0.0 
 10/29  13:00:00,20.000000000000005,20.0,20.0,20.0,1755625.100692504,0.0,1384592.7518627316,0.0,1229542.9850611399,0.0,2858317.2014339736,0.0 
 10/29  14:00:00,20.0,20.0,20.0,20.0,1688589.691858158,0.0,1322745.1634086408,0.0,1176638.5466789348,0.0,2799782.685615038,0.0 
 10/29  15:00:00,20.0,20.0,20.0,20.0,1607783.235479107,0.0,1253311.2006289783,0.0,1131589.8384451578,0.0,2754599.3779352225,0.0 
 10/29  16:00:00,20.0,20.0,20.0,20.0,1536576.8507456438,0.0,1197120.2327327512,0.0,1109981.364669163,0.0,2738523.3982158086,0.0 
 10/29  17:00:00,20.0,20.0,20.0,20.0,1581921.4742266616,0.0,1257351.8289361369,0.0,1206358.4065260832,0.0,2842239.515995138,0.0 
 10/29  18:00:00,20.0,20.0,20.0,20.0,1738459.5986326982,0.0,1423228.3264007495,0.0,1395360.5963207654,0.0,3038591.689090803,0.0 
 10/29  19:00:00,20.0,20.0,20.0,20.0,1938594.2318600123,0.0,1626935.6591671196,0.0,1607494.1767375509,0.0,3255546.210224582,0.0 
 10/29  20:00:00,20.0,19.999999999999998,20.0,20.0,2116292.9370405517,0.0,1807316.1570429817,0.0,1793431.0314252389,0.0,3443697.5615377079,0.0 
 10/29  21:00:00,20.0,20.0,20.0,20.0,2249415.141367233,0.0,1942733.097817283,0.0,1933074.5743285954,0.0,3586268.8102022267,0.0 
 10/29  22:00:00,20.0,20.0,20.0,20.0,2348253.8110703977,0.0,2043659.3926602132,0.0,2037749.562680685,0.0,3696854.0644899255,0.0 
 10/29  23:00:00,20.0,19.999999999999998,20.0,20.0,2497902.9908954647,0.0,2195448.735527362,0.0,2193403.1550594347,0.0,3859519.0699497957,0.0 
 10/29  24:00:00,19.999999999999998,20.0,20.0,20.0,2760770.929306699,0.0,2460257.9415252988,0.0,2462002.3658559049,0.0,4130495.0954501444,0.0 
 10/30  01:00:00,20.0,20.0,20.0,20.0,3070277.978269229,0.0,2771498.81099881,0.0,2776675.587243207,0.0,4448769.469646023,0.0 
 10/30  02:00:00,20.0,20.0,20.0,20.0,3240091.3326701617,0.0,2942946.9419344665,0.0,2950977.3042409245,0.0,4635025.328363264,0.0 
 10/30  03:00:00,20.0,20.0,20.0,20.0,3203292.5024083557,0.0,2907954.3083120577,0.0,2918537.023928141,0.0,4626508.124806882,0.0 
 10/30  04:00:00,20.0,20.0,20.0,20.0,3029652.9121486719,0.0,2736257.3838728016,0.0,2749075.9117525566,0.0,4490651.05035462,0.0 
 10/30  05:00:00,20.0,20.0,20.0,20.0,2901136.9563001266,0.0,2609763.46130429,0.0,2624902.130448329,0.0,4399668.864331717,0.0 
 10/30  06:00:00,20.0,20.0,20.0,20.0,2825904.802949887,0.0,2536445.518513667,0.0,2553712.6045048919,0.0,4360057.679872898,0.0 
 10/30  07:00:00,20.0,20.0,20.0,20.0,2768927.7575505289,0.0,2478863.8005108938,0.0,2493618.6499277947,0.0,4328534.026303604,0.0 
 10/30  08:00:00,20.0,20.0,20.0,20.0,2555929.7584437734,0.0,2227866.1165409518,0.0,2167916.338252752,0.0,4023949.597875093,0.0 
 10/30  09:00:00,20.0,20.0,20.0,20.0,2122427.952823216,0.0,1709482.4803369444,0.0,1482447.2570005253,0.0,3331671.7284620224,0.0 
 10/30  10:00:00,20.0,20.0,20.0,20.0,1704203.8375355507,0.0,1207470.980421346,0.0,794197.1481385785,0.0,2607583.275117539,0.0 
 10/30  11:00:00,20.0,20.0,20.00813101049615,20.0,1229405.2041279399,0.0,652770.4903770486,0.0,117412.70079148528,0.0,1860255.9273759688,0.0 
